filename,artist,global_cosine_sim,global_anomaly_score
Realism/felix-vallotton_alfred-athis-pseudonym-of-alfred-natanson-1906.jpg,felix vallotton,0.6135459,0.3864541
Realism/isaac-levitan_autumn-leaves-1879.jpg,isaac levitan,0.36106536,0.6389346
Realism/camille-corot_wooded-plateau-fountainebleau-1840.jpg,camille corot,0.68098956,0.31901044
Realism/vasily-polenov_cathedral-of-the-annunciation-the-aisle-of-the-blessed-virgin-mary-chapel-1877.jpg,vasily polenov,0.40830678,0.5916932
Realism/gustave-courbet_the-beach-at-trouville-at-low-tide-1865-1.jpg,gustave courbet,0.23996134,0.7600387
Realism/isaac-levitan_overgrown-pond.jpg,isaac levitan,0.58605456,0.41394544
Realism/james-tissot_at-the-louvre-1.jpg,james tissot,0.4354971,0.5645029
Realism/gustave-courbet_head-of-a-woman-with-flowers-1871.jpg,gustave courbet,0.6151309,0.3848691
Realism/thomas-eakins_weda-cook-1891.jpg,thomas eakins,0.55809957,0.44190043
Realism/isaac-levitan_village-by-the-ravine.jpg,isaac levitan,0.468031,0.531969
Realism/pyotr-konchalovsky_airedale-1935.jpg,pyotr konchalovsky,0.17384827,0.8261517
Realism/antã³nio-de-carvalho-da-silva-porto_guardando-o-rebanho.jpg,antã³nio de carvalho da silva porto,0.5596787,0.44032133
Realism/ivan-shishkin_thicket-1879.jpg,ivan shishkin,0.40542626,0.59457374
Realism/ion-andreescu_self-portrait.jpg,ion andreescu,0.5353596,0.46464038
Realism/vincent-van-gogh_man-standing-with-arms-folded-1882.jpg,vincent van gogh,0.5843072,0.4156928
Realism/ioannis-altamouras_evening-in-the-harbour.jpg,ioannis altamouras,0.59431964,0.40568036
Realism/ilya-repin_stone-guest-don-juan-and-donna-anna-1885.jpg,ilya repin,0.64998317,0.35001683
Realism/boris-kustodiev_portrait-of-n-a-kuznetsova-1919.jpg,boris kustodiev,0.5402768,0.45972317
Realism/david-burliuk_portrait-of-marussia-burliuk-1956.jpg,david burliuk,0.6319475,0.36805248
Realism/vasily-polenov_paracin-september-28-1876-1876.jpg,vasily polenov,0.6172111,0.3827889
Realism/thomas-eakins_portrait-of-william-b-kurtz-1903.jpg,thomas eakins,0.48692578,0.5130742
Realism/vincent-van-gogh_head-of-a-man-2(1).jpg,vincent van gogh,0.62145364,0.37854636
Realism/mykola-yaroshenko_lake-teberdinsky-caucasus-1894.jpg,mykola yaroshenko,0.4173818,0.58261824
Realism/charles-francois-daubigny_the-pond-1870.jpg,charles francois daubigny,0.6257806,0.37421942
Realism/mikhail-vrubel_pencils-1905.jpg,mikhail vrubel,0.4730427,0.5269573
Realism/ferdinand-hodler_battle-scenes.jpg,ferdinand hodler,0.40822142,0.5917786
Realism/charles-francois-daubigny_the-barges-1865.jpg,charles francois daubigny,0.5316893,0.4683107
Realism/jean-francois-millet_manor-farm-cousin-in-greville-1854.jpg,jean francois millet,0.56905484,0.43094516
Realism/valentin-serov_portrait-of-the-composer-alexander-serov-1889.jpg,valentin serov,0.5349033,0.4650967
Realism/vasily-perov_naushnitsa-before-the-storm-1874.jpg,vasily perov,0.6366445,0.36335552
Realism/ivan-shishkin_from-the-banks-of-the-kama-river-near-yelabuga-1885.jpg,ivan shishkin,0.44266495,0.557335
Realism/vincent-van-gogh_sien-peeling-potatoes-1883.jpg,vincent van gogh,0.6193879,0.38061208
Realism/edouard-manet_jesus-mocked-by-the-soldiers-1865.jpg,edouard manet,0.56191176,0.43808824
Realism/boris-kustodiev_portrait-of-a-a-polovtsev-1903.jpg,boris kustodiev,0.53311074,0.46688926
Realism/volodymyr-orlovsky_in-the-meadow-thickets-podolsk-province-1890.jpg,volodymyr orlovsky,0.44630572,0.55369425
Realism/theodore-rousseau_clumps-of-trees-along-a-river.jpg,theodore rousseau,0.40694046,0.59305954
Realism/james-mcneill-whistler_arrangement-in-grey-and-black-no-2-portrait-of-thomas-carlyle-1873.jpg,james mcneill whistler,0.47374505,0.52625495
Realism/volodymyr-orlovsky_landscape-1882.jpg,volodymyr orlovsky,0.56286913,0.43713087
Realism/fyodor-vasilyev_wet-meadow-1-study.jpg,fyodor vasilyev,0.45704937,0.54295063
Realism/boris-kustodiev_mercahnt-s-wife-with-purchases-1923.jpg,boris kustodiev,0.5990982,0.4009018
Realism/mikhail-vrubel_lady-in-furs.jpg,mikhail vrubel,0.61482894,0.38517106
Realism/john-singer-sargent_flora-priestley-1889.jpg,john singer sargent,0.59857523,0.40142477
Realism/vasily-polenov_view-of-oka-from-the-western-riverbank.jpg,vasily polenov,0.58187854,0.41812146
Realism/johan-hendrik-weissenbruch_a-farmhouse-in-a-polder.jpg,johan hendrik weissenbruch,0.6311036,0.36889642
Realism/aleksey-savrasov_moonlit-night-marsh-1870.jpg,aleksey savrasov,0.4836302,0.5163698
Realism/vasily-surikov_on-boat-study-to-the-conquest-of-siberia-by-yermak.jpg,vasily surikov,0.4884084,0.5115916
Realism/william-adolphe-bouguereau_cupid-with-butterfly-1888.jpg,william adolphe bouguereau,0.4005776,0.5994224
Realism/gustave-courbet_the-young-shepherdess.jpg,gustave courbet,0.49432233,0.5056777
Realism/constantin-guys_woman-standing-in-a-doorway.jpg,constantin guys,0.6123998,0.38760018
Realism/john-singer-sargent_the-spanish-dancer-study-for-el-jaleo-1882.jpg,john singer sargent,0.5759591,0.4240409
Realism/arkhip-kuindzhi_chumaks-path-in-mariupol-1875.jpg,arkhip kuindzhi,0.6177201,0.38227987
Realism/odilon-redon_vase-of-flowers-1.jpg,odilon redon,0.49464938,0.5053506
Realism/vasily-polenov_constantinople-istanbul-eski-sarayskiy-garden-1882.jpg,vasily polenov,0.68759215,0.31240785
Realism/charles-francois-daubigny_the-isles-vierges-a-bezons-1855.jpg,charles francois daubigny,0.5032676,0.4967324
Realism/vincent-van-gogh_peasant-walking-with-a-wheelbarrow-1885.jpg,vincent van gogh,0.59138966,0.40861034
Realism/gustave-courbet_hollyhocks-in-a-copper-bowl-1872.jpg,gustave courbet,0.36367342,0.63632655
Realism/giovanni-boldini_portrait-of-edgar-germain-hilaire-degas.jpg,giovanni boldini,0.62777674,0.37222326
Realism/ivan-vladimirov_at-the-workers-outskirts-of-the-days-of-the-overthrow-of-the-autocracy-february-1917.jpg,ivan vladimirov,0.6292865,0.37071347
Realism/isaac-levitan_a-birch-grove.jpg,isaac levitan,0.5066603,0.49333972
Realism/john-singer-sargent_mrs-abbott-lawrence-rotch-1903.jpg,john singer sargent,0.4482705,0.5517295
Realism/vasily-perov_lent-monday-1866.jpg,vasily perov,0.6776248,0.32237518
Realism/ilya-repin_zaporozhtsy-1878.jpg,ilya repin,0.64472115,0.35527885
Realism/boris-kustodiev_akaky-akakiyevich-in-the-new-coat-1905.jpg,boris kustodiev,0.6031778,0.3968222
Realism/ivan-shishkin_view-in-the-vicinity-of-st-petersburg-1856.jpg,ivan shishkin,0.4367452,0.56325483
Realism/camille-corot_the-walk-around-the-pond-1870.jpg,camille corot,0.6002075,0.3997925
Realism/ferdinand-hodler_the-convalescent.jpg,ferdinand hodler,0.68599695,0.31400305
Realism/giovanni-boldini_the-summer-stroll.jpg,giovanni boldini,0.58594203,0.41405797
Realism/ivan-vladimirov_i-v-dzhugashvili-stalin-in-custody-1935.jpg,ivan vladimirov,0.66902465,0.33097535
Realism/nicholas-roerich_duck-s-head.jpg,nicholas roerich,0.4222055,0.5777945
Realism/anton-azbe_study-of-a-man-1886.jpg,anton azbe,0.6200248,0.3799752
Realism/ivan-shishkin_fir-forest-1890.jpg,ivan shishkin,0.27026713,0.7297329
Realism/ioannis-altamouras_view-of-the-sea.jpg,ioannis altamouras,0.43091998,0.56908
Realism/camille-corot_woman-with-daisies-1870.jpg,camille corot,0.6643441,0.33565593
Realism/john-singer-sargent_olga-baroness-de-meyer-1907.jpg,john singer sargent,0.5043603,0.49563968
Realism/boris-kustodiev_a-soldier-with-a-rifle-1917.jpg,boris kustodiev,0.5085779,0.49142212
Realism/vincent-van-gogh_peasant-woman-with-shawl-over-her-head-seen-from-the-side-1885.jpg,vincent van gogh,0.5890604,0.41093957
Realism/ilya-repin_behold-a-man-1867.jpg,ilya repin,0.43586922,0.5641308
Realism/konstantin-makovsky_child-on-the-snow.jpg,konstantin makovsky,0.69682896,0.30317104
Realism/pyotr-konchalovsky_portrait-of-boris-nikolayevich-yakovlev-1953.jpg,pyotr konchalovsky,0.5940503,0.4059497
Realism/isaac-levitan_crimea-in-the-mountains-1886.jpg,isaac levitan,0.5546519,0.44534808
Realism/isaac-levitan_in-alps-1897.jpg,isaac levitan,0.61278576,0.38721424
Realism/pyotr-konchalovsky_roses-in-a-jug-1936.jpg,pyotr konchalovsky,0.50225884,0.49774116
Realism/julius-leblanc-stewart_an-idle-afternoon-1884(1).jpg,julius leblanc stewart,0.4914134,0.5085866
Realism/vincent-van-gogh_sketch-of-a-left-hand-1886.jpg,vincent van gogh,0.5644033,0.4355967
Realism/ivan-kramskoy_portrait-a-i-kuindzhi-1872.jpg,ivan kramskoy,0.60299575,0.39700425
Realism/gustave-courbet_the-source-of-the-loue-river-1864.jpg,gustave courbet,0.46581498,0.53418505
Realism/john-singer-sargent_madame-francois-buloz-1879.jpg,john singer sargent,0.55350614,0.44649386
Realism/nicholas-roerich_elders-gathering.jpg,nicholas roerich,0.61815333,0.38184667
Realism/martiros-saryan_portrait-of-catholicos-of-all-armenians-vazgen-i-1959.jpg,martiros saryan,0.61058617,0.38941383
Realism/aleksey-savrasov_trees-by-the-river-1861.jpg,aleksey savrasov,0.5832104,0.4167896
Realism/vasily-polenov_the-uspensky-cathedral-south-gates-1877.jpg,vasily polenov,0.44247678,0.55752325
Realism/vasily-surikov_stepan-razin.jpg,vasily surikov,0.6246915,0.3753085
Realism/vincent-van-gogh_portrait-possibly-of-willemien-van-gogh-1881.jpg,vincent van gogh,0.51596105,0.48403895
Realism/john-singer-sargent_fiield-marshall-h-r-h-the-duke-of-connaught-and-strathearn-1908.jpg,john singer sargent,0.5101692,0.4898308
Realism/ivan-shishkin_lake-in-the-forest.jpg,ivan shishkin,0.6387564,0.3612436
Realism/camille-corot_the-artist-s-studio-1.jpg,camille corot,0.63102895,0.36897105
Realism/boris-kustodiev_portrait-of-dr-s-y-lyubimov-with-dog-1905.jpg,boris kustodiev,0.28244454,0.71755546
Realism/vincent-van-gogh_peasant-woman-head-1885-1.jpg,vincent van gogh,0.52815545,0.47184455
Realism/aleksey-savrasov_the-road-in-the-woods-1871.jpg,aleksey savrasov,0.44005346,0.55994654
Realism/pyotr-konchalovsky_still-life-basket-of-apples-on-the-floor-1932.jpg,pyotr konchalovsky,0.57085526,0.42914474
Realism/john-singer-sargent_leon-delafosse.jpg,john singer sargent,0.47131026,0.52868974
Realism/gustave-courbet_woods-in-the-snow.jpg,gustave courbet,0.4026749,0.5973251
Realism/gustave-courbet_landscape-1868.jpg,gustave courbet,0.4959198,0.5040802
Realism/leon-bonnat_an-egyptian-peasant-woman-and-her-child-1870.jpg,leon bonnat,0.6055543,0.39444572
Realism/vincent-van-gogh_man-with-winnow-1881.jpg,vincent van gogh,0.6104605,0.38953948
Realism/boris-kustodiev_venice-quay-grand-canal-with-views-of-the-island-of-san-giorgio.jpg,boris kustodiev,0.47860372,0.5213963
Realism/constantin-guys_the-chasseurs-d-afrique-during-the-crimean-war-of-1854.jpg,constantin guys,0.4805084,0.5194916
Realism/john-everett-millais_portrait-of-lord-alfred-tennyson.jpg,john everett millais,0.5230168,0.4769832
Realism/alexey-bogolyubov_battle-of-krasnaya-gorka-1866.jpg,alexey bogolyubov,0.52007216,0.47992784
Realism/john-singer-sargent_the-candelabrum-also-known-as-lady-with-cancelabra-or-the-cigarette-1885.jpg,john singer sargent,0.6330416,0.36695838
Realism/pyotr-konchalovsky_okorokovo-pond-1946.jpg,pyotr konchalovsky,0.57881105,0.42118895
Realism/henri-fantin-latour_self-portrait.jpg,henri fantin latour,0.5404225,0.4595775
Realism/ivan-shishkin_taiga-1880.jpg,ivan shishkin,0.3321072,0.6678928
Realism/ivan-shishkin_autumn-landscape-path-in-the-forest-1894.jpg,ivan shishkin,0.40442914,0.59557086
Realism/salvador-dali_armchair-with-landscape-painted-for-gala-s-chateau-at-pubol.jpg,salvador dali,0.27970055,0.7202995
Realism/arkhip-kuindzhi_elbrus-in-the-evening.jpg,arkhip kuindzhi,0.36156413,0.63843584
Realism/camille-corot_ariccia-palazzo-chigi-1826.jpg,camille corot,0.51675713,0.48324287
Realism/frederic-remington_charge-of-the-rough-riders-at-san-juan-hill-1898.jpg,frederic remington,0.4639365,0.5360635
Realism/ivan-shishkin_coltsfoot-1878.jpg,ivan shishkin,0.44089544,0.55910456
Realism/boris-kustodiev_frost-governor.jpg,boris kustodiev,0.48070765,0.51929235
Realism/vincent-van-gogh_ploughman-and-three-women-1883.jpg,vincent van gogh,0.6158895,0.3841105
Realism/pablo-picasso_portrait-of-casagemas.jpg,pablo picasso,0.5991185,0.40088153
Realism/vasily-polenov_the-cart-with-the-wounded-1876.jpg,vasily polenov,0.6474508,0.3525492
Realism/jean-francois-millet_the-blacksmith-and-his-bride-1848.jpg,jean francois millet,0.71211076,0.28788924
Realism/eugene-boudin_entrance-to-port-of-havre-1864.jpg,eugene boudin,0.5999607,0.40003932
Realism/gustave-courbet_portrait-of-a-spanish-lady-1855.jpg,gustave courbet,0.5372118,0.46278822
Realism/nikolai-ge_gorge-in-the-mountains-of-carrara.jpg,nikolai ge,0.50098884,0.49901116
Realism/franz-marc_cottages-on-the-dachau-marsh-1902.jpg,franz marc,0.5313319,0.4686681
Realism/john-singer-sargent_la-carmencita-1890.jpg,john singer sargent,0.4056371,0.5943629
Realism/ilya-repin_haulers-on-the-volga-1873.jpg,ilya repin,0.5614476,0.43855238
Realism/vincent-van-gogh_woman-peeling-potatoes-near-a-window-1881.jpg,vincent van gogh,0.6593209,0.3406791
Realism/salvador-dali_mystical-carnation-1951.jpg,salvador dali,0.5383898,0.4616102
Realism/vladimir-makovsky_without-a-master-1911.jpg,vladimir makovsky,0.573992,0.426008
Realism/ivan-kramskoy_prayer-of-moses-after-the-israelites-go-through-the-black-sea-1861.jpg,ivan kramskoy,0.6266548,0.3733452
Realism/john-singer-sargent_madame-paul-poirson-1885.jpg,john singer sargent,0.5659013,0.43409872
Realism/william-merritt-chase_study-of-girl-in-japanese-dress-1895.jpg,william merritt chase,0.48876193,0.5112381
Realism/ilya-repin_portrait-of-vera-repina-1874.jpg,ilya repin,0.6300191,0.36998087
Impressionism/peder-severin-kroyer_portrait-of-the-artist-s-wife-marie-1889.jpg,peder severin kroyer,0.5983467,0.4016533
Realism/pyotr-konchalovsky_still-life-lilac-crystal-vase-and-a-basket-1954.jpg,pyotr konchalovsky,0.47431764,0.52568233
Realism/isaac-levitan_lake-autumn.jpg,isaac levitan,0.5781692,0.42183077
Realism/gustave-courbet_the-hallali-1869.jpg,gustave courbet,0.6360194,0.3639806
Realism/alexey-venetsianov_the-spinner.jpg,alexey venetsianov,0.6143774,0.38562262
Realism/odilon-redon_white-vase-with-flowers-1916.jpg,odilon redon,0.5029284,0.49707162
Realism/vasily-polenov_christ-and-the-sinner-1873.jpg,vasily polenov,0.65095913,0.34904087
Realism/winslow-homer_the-country-school.jpg,winslow homer,0.46237624,0.53762376
Realism/vladimir-makovsky_on-deck-1920.jpg,vladimir makovsky,0.6851287,0.3148713
Realism/fyodor-vasilyev_on-the-bank-of-the-volga.jpg,fyodor vasilyev,0.63002443,0.36997557
Realism/theodore-rousseau_exit-drill-fontainebleau-sunset-1849.jpg,theodore rousseau,0.54723793,0.45276207
Realism/george-catlin_attacking-the-grizzly-bear-1844.jpg,george catlin,0.57393134,0.42606866
Realism/konstantin-makovsky_piper.jpg,konstantin makovsky,0.63664085,0.36335915
Realism/konstantin-somov_portrait-of-anna-ostroumova-lebedeva-1901.jpg,konstantin somov,0.5825323,0.4174677
Realism/ivan-kramskoy_self-portrait-1874.jpg,ivan kramskoy,0.50888133,0.49111867
Realism/julius-leblanc-stewart_flower-girl-1890(1).jpg,julius leblanc stewart,0.62957394,0.37042606
Realism/thomas-eakins_sailing.jpg,thomas eakins,0.37926394,0.62073606
Realism/arthur-segal_still-life-with-banjo-and-clarinette.jpg,arthur segal,0.21725559,0.7827444
Realism/vincent-van-gogh_head-of-a-peasant-woman(1).jpg,vincent van gogh,0.57931346,0.42068654
Realism/vincent-van-gogh_three-woodcutters-walking-1884.jpg,vincent van gogh,0.58548754,0.41451246
Realism/john-singer-sargent_pomegranates-1908-1.jpg,john singer sargent,0.32869202,0.671308
Realism/boris-kustodiev_scetch-for-ostrovsky-s-wolves-and-sheep-1915.jpg,boris kustodiev,0.661361,0.33863902
Realism/vincent-van-gogh_torso-of-venus-1887.jpg,vincent van gogh,0.53937876,0.46062124
Realism/aleksey-savrasov_landscape-with-road-1855.jpg,aleksey savrasov,0.5567937,0.4432063
Realism/camille-corot_the-church-at-lormes.jpg,camille corot,0.6140643,0.38593572
Realism/thomas-eakins_photograph-1910-15.jpg,thomas eakins,0.33256567,0.66743433
Realism/pyotr-konchalovsky_rainy-day-1923.jpg,pyotr konchalovsky,0.56042975,0.43957025
Realism/james-tissot_victorian-book-illustration.jpg,james tissot,0.6416717,0.35832828
Realism/thomas-eakins_portrait-of-sarah-ward-brinton-1878.jpg,thomas eakins,0.6087935,0.3912065
Realism/julius-leblanc-stewart_an-english-lady-1896(1).jpg,julius leblanc stewart,0.5318817,0.4681183
Realism/vincent-van-gogh_peasant-with-a-chopping-knife-1881.jpg,vincent van gogh,0.64494824,0.35505176
Realism/henri-fantin-latour_a-basket-of-roses-1890.jpg,henri fantin latour,0.37858814,0.62141186
Realism/camille-corot_mountains-of-auvergne.jpg,camille corot,0.41179577,0.58820426
Realism/volodymyr-orlovsky_in-italy-1876.jpg,volodymyr orlovsky,0.49647248,0.5035275
Realism/ivan-kramskoy_outraged-jewish-boy-1874.jpg,ivan kramskoy,0.5729865,0.42701352
Realism/vincent-van-gogh_peasant-woman-with-shawl-over-her-head-seen-from-the-back-1885.jpg,vincent van gogh,0.55774534,0.44225466
Realism/pyotr-konchalovsky_the-girl-in-the-caucasus-dress-with-a-cat-margot-1948.jpg,pyotr konchalovsky,0.5762627,0.4237373
Realism/ivan-shishkin_cut-down-oak-in-the-bialowiezka-forest-1892.jpg,ivan shishkin,0.3492177,0.6507823
Realism/aleksey-savrasov_evening-1880.jpg,aleksey savrasov,0.59509575,0.40490425
Realism/mary-cassatt_the-young-bride-1875.jpg,mary cassatt,0.47571847,0.5242815
Realism/vincent-van-gogh_sower-with-hand-in-sack-1881.jpg,vincent van gogh,0.64175284,0.35824716
Realism/ilya-repin_portrait-of-maria-klopushina-1925.jpg,ilya repin,0.573861,0.426139
Realism/henri-fantin-latour_sweet-peas-in-a-vase.jpg,henri fantin latour,0.35723293,0.6427671
Realism/eugene-boudin_pheasant-duck-and-fruit-1879.jpg,eugene boudin,0.4806641,0.51933587
Realism/edouard-manet_the-execution-of-the-emperor-maximilian-of-mexico-1868.jpg,edouard manet,0.49445087,0.50554913
Realism/isaac-levitan_evening-1877.jpg,isaac levitan,0.48580518,0.51419485
Realism/james-tissot_jew-and-armenian-1889.jpg,james tissot,0.5130022,0.48699778
Realism/ivan-shishkin_on-the-shore-of-the-gulf-of-finland-udrias-near-narva-1888-1.jpg,ivan shishkin,0.6035181,0.39648187
Realism/vasily-surikov_the-apostle-paul-explains-the-tenets-of-faith-in-the-presence-of-king-agrippa-his-sister-1875.jpg,vasily surikov,0.6348864,0.36511362
Realism/vladimir-makovsky_evening-company.jpg,vladimir makovsky,0.52049387,0.47950613
Realism/william-adolphe-bouguereau_the-first-mourning-1888.jpg,william adolphe bouguereau,0.44401476,0.5559852
Realism/fyodor-bronnikov_portrait-of-the-artist-s-father-1871.jpg,fyodor bronnikov,0.39906618,0.6009338
Realism/ivan-shishkin_landscape-1896.jpg,ivan shishkin,0.6303587,0.3696413
Realism/ivan-kramskoy_dmitry-grigorovich-a-russian-writer-1876.jpg,ivan kramskoy,0.5874949,0.4125051
Realism/konstantin-makovsky_landscape-2.jpg,konstantin makovsky,0.62165105,0.37834895
Realism/henri-fantin-latour_bouquet-of-roses-1902.jpg,henri fantin latour,0.45455945,0.54544055
Realism/isaac-levitan_at-volga.jpg,isaac levitan,0.47840148,0.5215985
Realism/horia-bernea_iconostasis-1988.jpg,horia bernea,0.5256071,0.4743929
Impressionism/wilhelm-leibl_m-dchen-am-fenster-1899.jpg,wilhelm leibl,0.5920803,0.4079197
Realism/theodore-rousseau_the-campaign-at-sunrise.jpg,theodore rousseau,0.5385507,0.46144933
Realism/nikolai-ge_old-park.jpg,nikolai ge,0.31566346,0.68433654
Realism/arthur-segal_stilleben-mit-gl-sern-1943.jpg,arthur segal,0.2951202,0.70487976
Realism/vasily-perov_the-funeral-of-a-poor-quarter-of-paris-1863.jpg,vasily perov,0.693038,0.306962
Realism/vincent-van-gogh_people-strolling-on-the-beach-1882.jpg,vincent van gogh,0.5852338,0.4147662
Realism/vincent-van-gogh_man-and-woman-seen-from-the-back-1882.jpg,vincent van gogh,0.6686574,0.33134258
Realism/vasily-perov_wanderer-1870.jpg,vasily perov,0.6408678,0.35913217
Realism/ivan-shishkin_the-road-in-forest-1869.jpg,ivan shishkin,0.49302873,0.50697124
Realism/isaac-levitan_at-the-seashore.jpg,isaac levitan,0.5321524,0.4678476
Realism/ilya-repin_portrait-of-l-i-shestakova-sister-of-composer-mikhail-glinka-1899.jpg,ilya repin,0.51331115,0.48668885
Realism/mihaly-munkacsy_biboulous-husband-1873.jpg,mihaly munkacsy,0.6026458,0.3973542
Realism/salvador-dali_portrait-of-mrs-reeves.jpg,salvador dali,0.50583273,0.49416727
Realism/john-singer-sargent_seated-model-with-drapery.jpg,john singer sargent,0.56062996,0.43937004
Realism/nikolay-bogdanov-belsky_new-owners-tea-drinking.jpg,nikolay bogdanov belsky,0.47249871,0.5275013
Realism/vasily-vereshchagin_chinese-house-1870.jpg,vasily vereshchagin,0.6024724,0.39752758
Realism/martiros-saryan_flowers-1941-1.jpg,martiros saryan,0.3538276,0.6461724
Realism/vincent-van-gogh_vase-with-asters-salvia-and-other-flowers-1886.jpg,vincent van gogh,0.42977095,0.57022905
Realism/vasily-polenov_terem-palace-the-yield-of-the-chambers-of-the-gold-porch-1877.jpg,vasily polenov,0.32022005,0.67977995
Realism/isaac-levitan_summer-evening-river.jpg,isaac levitan,0.4836747,0.5163253
Realism/ilya-repin_david-and-goliath-1915.jpg,ilya repin,0.68358165,0.31641835
Realism/constantin-guys_portrait-of-a-lady.jpg,constantin guys,0.69244397,0.30755603
Realism/winslow-homer_the-woodcutter.jpg,winslow homer,0.4807487,0.5192513
Realism/isaac-levitan_three-pines-1886.jpg,isaac levitan,0.5541173,0.44588268
Realism/winslow-homer_taking-on-wet-provisions.jpg,winslow homer,0.43206444,0.5679356
Realism/vasily-vereshchagin_chinese-1873.jpg,vasily vereshchagin,0.6196909,0.3803091
Realism/ivan-shishkin_forest-path-1863.jpg,ivan shishkin,0.4517427,0.5482573
Realism/ivan-shishkin_swamp-1884.jpg,ivan shishkin,0.600582,0.399418
Realism/julius-leblanc-stewart_yachting-in-the-mediterranean-1896(1).jpg,julius leblanc stewart,0.39063916,0.6093608
Realism/valentin-serov_colts-at-watering-place-domotcanovo-1904.jpg,valentin serov,0.47563738,0.5243626
Realism/vincent-van-gogh_head-of-a-woman-13.jpg,vincent van gogh,0.5686327,0.43136728
Impressionism/constantin-artachino_white-headscarf.jpg,constantin artachino,0.4909442,0.5090558
Realism/giovanni-boldini_in-garden.jpg,giovanni boldini,0.6274143,0.3725857
Realism/ilya-repin_self-portrait-1887.jpg,ilya repin,0.5608138,0.43918622
Realism/nicholas-roerich_demosthenes-1893.jpg,nicholas roerich,0.65777016,0.34222984
Realism/n.c.-wyeth_painting-of-native-american-2.jpg,n.c. wyeth,0.69464433,0.30535567
Realism/pierre-auguste-renoir_pierre-henri-renoir-1870.jpg,pierre auguste renoir,0.5897195,0.41028053
Realism/vincent-van-gogh_portrait-of-a-woman-1885.jpg,vincent van gogh,0.5072508,0.4927492
Realism/arkhip-kuindzhi_portrait-of-n-a-jaroshenko.jpg,arkhip kuindzhi,0.5832669,0.4167331
Realism/ivan-vladimirov_in-the-last-journey.jpg,ivan vladimirov,0.5936842,0.4063158
Realism/ilya-repin_portrait-of-countess-sophia-vladimirovna-panina-1909.jpg,ilya repin,0.52872634,0.47127366
Realism/vasily-vereshchagin_the-icon-of-st-nicholas-with-headwater-pinega-1894.jpg,vasily vereshchagin,0.5680863,0.43191367
Realism/aleksey-savrasov_moonlit-night-on-the-river-1885.jpg,aleksey savrasov,0.454785,0.545215
Realism/isaac-levitan_spring-cranes-flying.jpg,isaac levitan,0.54255337,0.45744663
Realism/martiros-saryan_portrait-of-academician-stepan-malkhasyan-1943.jpg,martiros saryan,0.52017504,0.47982496
Impressionism/william-merritt-chase_still-life-with-fruit.jpg,william merritt chase,0.3629364,0.6370636
Realism/vincent-van-gogh_study-of-two-peasants-1885-1.jpg,vincent van gogh,0.6302496,0.36975038
Realism/henri-fantin-latour_white-rockets-and-fruit-1869.jpg,henri fantin latour,0.39913085,0.6008692
Realism/james-tissot_the-garden-bench.jpg,james tissot,0.42968193,0.5703181
Realism/thomas-eakins_portrait-of-walt-whitman-1887.jpg,thomas eakins,0.5396216,0.4603784
Realism/vincent-van-gogh_peasant-woman-pitching-wheat-or-hay-1885.jpg,vincent van gogh,0.591501,0.408499
Realism/grigoriy-myasoyedov_autumn-morning-1893.jpg,grigoriy myasoyedov,0.42122024,0.57877976
Realism/yiannis-moralis_still-life(1).jpg,yiannis moralis,0.43195254,0.56804746
Realism/henri-fantin-latour_flowers-1882.jpg,henri fantin latour,0.46898994,0.53101003
Realism/ivan-kramskoy_kramsky-who-writes-a-portrait-of-his-daughter-sofia-ivanovna-archaeology-from-marriage-juncker-1884.jpg,ivan kramskoy,0.6426705,0.3573295
Realism/vasily-tropinin_portrait-of-vladimir-artemyevitch-rajewski-1846.jpg,vasily tropinin,0.37066412,0.6293359
Realism/isaac-levitan_autumn-1885.jpg,isaac levitan,0.6008394,0.39916062
Realism/thomas-eakins_general-george-cadwalader-1880.jpg,thomas eakins,0.6104137,0.38958633
Realism/henri-fantin-latour_large-bouquet-of-chrysanthemums-1882.jpg,henri fantin latour,0.38526505,0.61473495
Realism/henri-fantin-latour_still-life-with-grapes-and-a-peach-1895.jpg,henri fantin latour,0.365641,0.634359
Realism/pyotr-konchalovsky_still-life-the-dutch-bouquet-1935-1.jpg,pyotr konchalovsky,0.44731945,0.55268055
Realism/camille-corot_the-monk-1874.jpg,camille corot,0.644778,0.355222
Realism/vincent-van-gogh_peasant-woman-stooping-and-gleaning-1885-1.jpg,vincent van gogh,0.5394799,0.4605201
Realism/vincent-van-gogh_corinthian-capital-1863(1).jpg,vincent van gogh,0.3427774,0.6572226
Realism/giovanni-boldini_door-in-montmartre.jpg,giovanni boldini,0.35178116,0.64821887
Realism/nikolai-ge_portrait-of-leo-tolstoy.jpg,nikolai ge,0.5369182,0.46308178
Realism/thomas-eakins_the-agnew-clinic-1889.jpg,thomas eakins,0.45646477,0.54353523
Realism/isaac-levitan_barges.jpg,isaac levitan,0.55029696,0.44970304
Realism/arkhip-kuindzhi_the-north-1879.jpg,arkhip kuindzhi,0.5451827,0.4548173
Realism/vasily-polenov_view-of-feodosia-from-quarantine-to-the-ruins-of-the-genoese-fortress-1912.jpg,vasily polenov,0.6503503,0.34964973
Realism/william-merritt-chase_mrs-chase-in-prospect-park.jpg,william merritt chase,0.4978773,0.5021227
Realism/john-singer-sargent_recumbent-draped-figure.jpg,john singer sargent,0.58149004,0.41850996
